country,asin,sales_rank,daily_units,price,stars,reviews,insert_date,rank_small
Ca,B071S19TXX,19194,0,-1,4,152,2023/12/19,436
Ca,B072BP12XX,4824,3,-1,4,152,2023/12/19,169
Us,B07JXYLXXX,4270,4,75.99,4.2,24,2023/12/19,98
Us,B07JD8ZHXX,91901,0,-1,3.8,19,2023/12/19,314
Us,B07HNJZDXX,107465,0,-1,3.8,58,2023/12/19,605
Us,B07JW2WSXX,83208,0,-1,3.8,58,2023/12/19,467
Us,B07J4S5DXX,55731,0,-1,4.4,30,2023/12/19,1100
Us,B07JXYSLXX,86670,0,-1,4.5,32,2023/12/19,1642
Us,B07PX249XX,119758,0,-1,4.6,27,2023/12/19,392
Us,B07NRMHCXX,29485,0,14.99,4.6,27,2023/12/19,143
Us,B07Q2BHCXX,24719,0,8.99,4.6,27,2023/12/19,130
Us,B07NRMHVXX,4625,3,6.59,4.6,27,2023/12/19,36
Us,B07JPL8HXX,105468,0,-1,3.8,58,2023/12/19,-1
Us,B07JNVGFXX,100830,0,-1,3.8,58,2023/12/19,560
Us,B075M4S2XX,9393,1,43.99,4.4,141,2023/12/19,241
Us,B075M1F4XX,4374,3,40.99,4.4,141,2023/12/19,120
Us,B07G72ZBXX,82458,0,-1,3.6,24,2023/12/19,1585
Us,B06ZZRQKXX,3182,5,25.99,3.9,133,2023/12/19,93
Us,B06ZZRQLXX,5047,3,34.99,3.9,134,2023/12/19,143
Jp,B01MXRYKXX,18498,-1,-1,4,49,2023/12/19,271
Jp,B01M3V7XXX,718,-1,2290,4,49,2023/12/19,11
Ca,B019R84IXX,6267,2,-1,3.4,35,2023/12/19,15
Ca,B06XGYNVXX,10141,1,-1,4.2,769,2023/12/19,276
Ca,B06VTR57XX,261,34,54.99,4.2,769,2023/12/19,15
Ca,B01M8M3EXX,12817,1,-1,4.2,769,2023/12/19,323
Ca,B01M3RWQXX,13223,1,-1,4.2,773,2023/12/19,332
Ca,B01F3DHEXX,3166,5,-1,4.2,769,2023/12/19,113
Ca,B01M3102XX,12947,1,-1,4.2,769,2023/12/19,326
Us,B07PQ5XNXX,7964,2,-1,4.1,46,2023/12/19,170
Us,B07PT5WLXX,74525,0,-1,4.1,46,2023/12/19,1260
Us,B07PR959XX,13713,1,-1,4.1,46,2023/12/19,265
Us,B07S2QGSXX,9464,1,-1,4,64,2023/12/19,76
Us,B07RYKZBXX,12926,1,64.99,4,64,2023/12/19,91
Us,B07MDYLMXX,17457,0,62.99,4,64,2023/12/19,113
Us,B07JZKP5XX,80822,0,-1,4,12,2023/12/19,451
Us,B07HNTJ5XX,20636,0,49.99,4.5,131,2023/12/19,477
Us,B07HNXVZXX,3033,5,39.99,4.6,167,2023/12/19,75
Us,B07HNXPXXX,4311,3,47.99,4.5,131,2023/12/19,95
Us,B01N4876XX,12119,1,46.99,4.6,166,2023/12/19,317
Us,B01M29YGXX,8979,1,48.99,4.6,167,2023/12/19,235
Us,B076KFB4XX,73,76,49.99,4.7,975,2023/12/20,5
Us,B072JT9WXX,160,47,74.99,4.7,881,2023/12/20,7
Us,B073Q6KLXX,38,115,59.99,4.7,939,2023/12/20,2
Us,B01M1L6OXX,1054,12,-1,4.7,1260,2023/12/20,33
Us,B01MTZ4JXX,70,78,39.99,4.2,1196,2023/12/20,4
Us,B01F543PXX,9,233,51.49,4.6,2578,2023/12/20,1
Us,B01M29YGXX,12605,1,48.99,4.6,166,2023/12/20,317
Us,B077ZRP3XX,206,39,37.99,4.4,447,2023/12/20,8
Us,B07QBPSQXX,23808,5,29.99,4.9,24,2023/12/20,35
Us,B07QBPTNXX,57034,2,42.99,4.9,25,2023/12/20,88
Us,B07QLPG6XX,102015,1,38.99,4.5,30,2023/12/20,140
Us,B07QPR1PXX,33600,3,33.99,4.5,30,2023/12/20,49
Us,B07QLPG8XX,116021,1,-1,4.5,30,2023/12/20,150
Us,B07S16PZXX,303987,0,-1,4.8,16,2023/12/20,910
Us,B07S291NXX,218436,0,10.99,4.8,16,2023/12/20,671
Us,B07S4HN2XX,141038,0,11.99,5,2,2023/12/20,-1
Us,B07QW51WXX,123326,0,11.99,4.3,13,2023/12/20,-1
Us,B07QZBDQXX,132321,0,-1,4.3,13,2023/12/20,-1
Us,B07TB3QWXX,104146,0,18.99,4.4,6,2023/12/20,-1
Us,B07TB311XX,115134,0,18.99,4.4,6,2023/12/20,-1
Us,B07QV4QTXX,194972,0,8.99,3.9,25,2023/12/20,4922
Us,B07R1HZVXX,77271,0,8.99,3.9,25,2023/12/20,1819
Us,B07QV4S8XX,64852,0,8.99,3.9,25,2023/12/20,1420
Us,B07QY6R8XX,130724,0,8.99,3.9,25,2023/12/20,3299
Us,B07R2KP9XX,199499,0,8.99,3.9,25,2023/12/20,5043
Us,B07QFR2XXX,2637,6,24.99,4.8,17,2023/12/20,29
Jp,B07R8XZPXX,24840,-1,2880,4.5,10,2023/12/20,357
Jp,B07R5RLPXX,3350,-1,2680,4.5,10,2023/12/20,50
Jp,B07VNCB3XX,131,-1,2650,4.5,10,2023/12/20,3
Jp,B07VPBDCXX,10329,-1,5880,4.5,10,2023/12/20,168
Jp,B07RB45KXX,28472,-1,2880,4.5,10,2023/12/20,421
Jp,B07RB45XXX,6852,-1,2880,4.5,10,2023/12/20,107
Ca,B078NT86XX,267,33,39.99,4.1,38,2023/12/20,12
Ca,B078NTCXXX,13204,1,-1,4.1,38,2023/12/20,336
Us,B07HDYXTXX,-1,-1,-1,,-1,2023/12/20,-1
Us,B07FNMKFXX,105898,0,-1,4.1,4,2023/12/20,-1
Us,B07FNPP7XX,4880,3,38.99,4.1,14,2023/12/20,133
Us,B07FNP5XXX,61392,0,-1,4.1,14,2023/12/20,1190
Us,B07DJ3B1XX,60100,0,-1,4.7,67,2023/12/20,1172
Us,B07DJ32VXX,11320,1,-1,4.4,447,2023/12/20,290
Us,B07TYV11XX,23262,0,46.99,4.7,67,2023/12/20,514
Us,B07TSH3BXX,5413,3,45.99,4.7,67,2023/12/20,149
Us,B07VMXD6XX,10385,1,36.99,4.4,448,2023/12/20,264
Us,B07PSGNTXX,2062,7,36.99,4.4,454,2023/12/20,63
Us,B07DJ4ZGXX,548,20,36.99,4.4,454,2023/12/20,19
Us,B07DJ429XX,665,18,38.99,4.4,454,2023/12/20,23
Us,B07Y4ZTBXX,1937,7,43.99,4.4,454,2023/12/20,62
Us,B07DJ3WCXX,1071,12,43.99,4.4,454,2023/12/20,34
Us,B078NVL7XX,473,22,38.99,4.4,454,2023/12/20,16
Us,B07KF8L7XX,377,26,36.99,4.4,454,2023/12/20,12
Us,B077ZRP3XX,206,39,37.99,4.4,454,2023/12/20,8
Jp,B07X9LFKXX,3632,-1,3280,4.4,7,2023/12/20,57
Jp,B07XCMZ1XX,997,-1,2980,4.4,7,2023/12/20,19
Jp,B07D8RK7XX,15282,-1,-1,3.8,35,2023/12/20,25
Ca,B072XDH9XX,13958,1,-1,3.5,20,2023/12/20,38
Ca,B072LW84XX,4848,3,119.99,3.9,33,2023/12/20,9
Ca,B072PRCLXX,11487,1,-1,2.4,20,2023/12/20,31
Ca,B074M715XX,14743,1,-1,4.2,133,2023/12/20,369
Ca,B074M766XX,261,34,45.99,4.2,133,2023/12/20,10
Ca,B074M6KGXX,63,84,39.99,4.2,133,2023/12/20,2
Ca,B072LW5WXX,13672,1,-1,3.9,17,2023/12/20,345
Ca,B072J9CLXX,10429,1,-1,3.8,31,2023/12/20,284
Ca,B072FPR1XX,12624,1,-1,4.1,17,2023/12/20,321
Ca,B07175FDXX,14654,1,-1,4,6,2023/12/20,367
Us,B07PPGQZXX,20508,0,89.99,4.1,45,2023/12/20,350
Us,B07PN9S8XX,7783,2,89.99,4.1,45,2023/12/20,165
Us,B07PQLD9XX,49370,0,-1,4.1,45,2023/12/20,825
Us,B07PRL2MXX,10967,1,-1,4.1,45,2023/12/20,209
Us,B07TS5LSXX,8305,2,-1,4.1,45,2023/12/20,174
Us,B071FH4HXX,24837,0,-1,4.1,45,2023/12/20,432
Us,B07WMMMDXX,90591,0,-1,4,58,2023/12/20,506
Us,B07WNT69XX,26851,0,39.99,3.1,4,2023/12/20,463
Us,B07WJYSSXX,1136,12,59.99,4,58,2023/12/20,6
Us,B07WYXSMXX,56710,0,-1,4,58,2023/12/20,957
Jp,B07R7PRDXX,1396,-1,7999,3.8,9,2023/12/20,9
Jp,B07R9XMRXX,927,-1,7899,3.8,9,2023/12/20,6
Jp,B07WCSYQXX,27173,-1,-1,1,3,2023/12/20,187
Jp,B07R8TS8XX,2007,-1,5599,2,1,2023/12/20,19
Ca,B071NTQRXX,9512,1,-1,3.7,119,2023/12/20,21
Ca,B071L7RYXX,11383,1,-1,3.7,119,2023/12/20,30
Ca,B0748DQ4XX,2652,6,-1,3.7,119,2023/12/20,7
Ca,B07HSTK9XX,17464,0,-1,4,152,2023/12/20,421
Ca,B071RZWGXX,21133,0,-1,4,152,2023/12/20,475
Ca,B071S19TXX,19113,0,-1,4,152,2023/12/20,439
Ca,B072BP12XX,5052,3,-1,4,152,2023/12/20,160
Us,B07JXYLXXX,5029,3,75.99,4.2,24,2023/12/20,102
Us,B07JD8ZHXX,91747,0,-1,3.8,19,2023/12/20,316
Us,B07HNJZDXX,107799,0,-1,3.8,58,2023/12/20,602
Us,B07JW2WSXX,83445,0,-1,3.8,58,2023/12/20,458
Us,B07J4S5DXX,59351,0,-1,4.4,28,2023/12/20,1160
Us,B07JXYSLXX,86580,0,-1,4.4,31,2023/12/20,1650
Us,B07PX249XX,120935,0,-1,4.6,28,2023/12/20,395
Us,B07NRMHCXX,23780,0,14.99,4.6,28,2023/12/20,124
Us,B07Q2BHCXX,34495,0,8.99,4.6,27,2023/12/20,151
Us,B07NRMHVXX,2831,5,6.59,4.6,28,2023/12/20,22
Us,B07JPL8HXX,105691,0,-1,3.8,58,2023/12/20,-1
Us,B07JNVGFXX,101207,0,-1,3.8,58,2023/12/20,569
Us,B075M4S2XX,9446,1,43.99,4.4,140,2023/12/20,242
Us,B075M1F4XX,6822,2,40.99,4.4,140,2023/12/20,185
Us,B07G72ZBXX,82283,0,-1,3.6,24,2023/12/20,1590
Us,B06ZZRQKXX,2304,6,28.99,3.9,134,2023/12/20,73
Us,B06ZZRQLXX,5257,3,34.99,3.9,134,2023/12/20,145
Jp,B01MXRYKXX,18026,-1,-1,4,49,2023/12/20,283
Jp,B01M3V7XXX,466,-1,2699,4,49,2023/12/20,9
Ca,B019R84IXX,6312,2,-1,3.4,35,2023/12/20,15
Ca,B06XGYNVXX,10276,1,-1,4.2,769,2023/12/20,279
Ca,B06VTR57XX,388,26,54.99,4.2,769,2023/12/20,21
Ca,B01M8M3EXX,12640,1,-1,4.2,769,2023/12/20,323
Ca,B01M3RWQXX,13024,1,-1,4.2,769,2023/12/20,333
Ca,B01F3DHEXX,1897,8,-1,4.2,769,2023/12/20,82
Ca,B01M3102XX,12811,1,-1,4.2,769,2023/12/20,330
Us,B07PQ5XNXX,8393,2,-1,4.1,47,2023/12/20,178
Us,B07PT5WLXX,74642,0,-1,4.1,47,2023/12/20,1243
Us,B07PR959XX,17274,0,-1,4.1,46,2023/12/20,307
Us,B07S2QGSXX,12868,1,-1,4,62,2023/12/20,92
Us,B07RYKZBXX,3382,4,64.99,4,62,2023/12/20,36
Us,B07MDYLMXX,21845,0,62.99,4,62,2023/12/20,123
Us,B07JZKP5XX,80866,0,-1,4,12,2023/12/20,441
Us,B07HNTJ5XX,27325,0,49.99,4.5,129,2023/12/20,596
Us,B07HNXVZXX,3611,4,41.99,4.6,165,2023/12/20,81
Us,B07HNXPXXX,5332,3,47.99,4.5,129,2023/12/20,106
Us,B01N4876XX,9899,1,46.99,4.6,166,2023/12/20,251
Us,B01M29YGXX,12605,1,48.99,4.6,165,2023/12/20,317
Us,B076KFB4XX,86,69,49.99,4.8,977,2023/12/21,5
Us,B072JT9WXX,229,37,74.99,4.7,887,2023/12/21,8
Us,B073Q6KLXX,33,125,59.99,4.7,945,2023/12/21,2
Us,B01M1L6OXX,1513,9,-1,4.7,1263,2023/12/21,48
Us,B01MTZ4JXX,71,78,40.99,4.2,1206,2023/12/21,4
Us,B01F543PXX,7,254,51.49,4.6,2583,2023/12/21,1
Us,B01M29YGXX,13108,1,48.99,4.6,163,2023/12/21,324
Us,B077ZRP3XX,232,37,37.99,4.4,454,2023/12/21,9
Us,B07QBPSQXX,28185,4,29.99,4.9,25,2023/12/21,43
Us,B07QBPTNXX,72692,1,42.99,4.9,25,2023/12/21,114
Us,B07QLPG6XX,95228,1,38.99,4.6,32,2023/12/21,142
Us,B07QPR1PXX,32290,3,33.99,4.6,32,2023/12/21,50
Us,B07QLPG8XX,142675,0,-1,4.6,32,2023/12/21,179
Us,B07S16PZXX,303850,0,-1,4.8,16,2023/12/21,909
Us,B07S291NXX,63505,0,10.99,4.8,16,2023/12/21,217
Us,B07S4HN2XX,158746,0,11.99,5,2,2023/12/21,-1
Us,B07QW51WXX,101235,0,11.99,4.3,13,2023/12/21,-1
Us,B07QZBDQXX,150662,0,-1,4.3,13,2023/12/21,-1
Us,B07TB3QWXX,61212,0,19.99,4.4,6,2023/12/21,-1
Us,B07TB311XX,82011,0,19.99,4.4,6,2023/12/21,-1
Us,B07QV4QTXX,111550,0,8.99,3.9,25,2023/12/21,2779
Us,B07R1HZVXX,104371,0,8.99,3.9,25,2023/12/21,2572
Us,B07QV4S8XX,74768,0,8.99,3.9,25,2023/12/21,1725
Us,B07QY6R8XX,99628,0,8.99,3.9,25,2023/12/21,2442
Us,B07R2KP9XX,207930,0,8.99,3.9,25,2023/12/21,5234
Us,B07QFR2XXX,2109,7,24.99,4.8,15,2023/12/21,17
Jp,B07R8XZPXX,6493,-1,2680,4.5,10,2023/12/21,92
Jp,B07R5RLPXX,959,-1,2680,4.5,10,2023/12/21,22
Jp,B07VNCB3XX,185,-1,2860,4.5,10,2023/12/21,5
Jp,B07VPBDCXX,3391,-1,5880,4.5,10,2023/12/21,55
Jp,B07RB45KXX,29560,-1,2660,4.5,10,2023/12/21,435
Jp,B07RB45XXX,9590,-1,2680,4.5,10,2023/12/21,144
Ca,B078NT86XX,425,24,39.99,4.1,38,2023/12/21,23
Ca,B078NTCXXX,13055,1,-1,4.1,38,2023/12/21,333
Us,B07HDYXTXX,-1,-1,-1,,-1,2023/12/21,-1
Us,B07FNMKFXX,105628,0,-1,4.1,4,2023/12/21,-1
Us,B07FNPP7XX,3939,4,38.99,4.1,14,2023/12/21,107
Us,B07FNP5XXX,61269,0,-1,4.1,14,2023/12/21,1178
Us,B07DJ3B1XX,59101,0,-1,4.7,66,2023/12/21,1143
Us,B07DJ32VXX,16144,1,-1,4.4,454,2023/12/21,392
Us,B07TYV11XX,30247,0,46.99,4.7,66,2023/12/21,648
Us,B07TSH3BXX,3560,4,45.99,4.7,66,2023/12/21,97
Us,B07VMXD6XX,10832,1,36.99,4.4,454,2023/12/21,277
Us,B07PSGNTXX,2242,7,36.99,4.4,454,2023/12/21,67
Us,B07DJ4ZGXX,530,21,36.99,4.4,454,2023/12/21,19
Us,B07DJ429XX,729,16,38.99,4.4,454,2023/12/21,26
Us,B07Y4ZTBXX,1458,10,43.99,4.4,454,2023/12/21,45
Us,B07DJ3WCXX,945,14,43.99,4.4,454,2023/12/21,32
Us,B078NVL7XX,337,28,38.99,4.4,454,2023/12/21,14
Us,B07KF8L7XX,358,27,36.99,4.4,454,2023/12/21,10
Us,B077ZRP3XX,232,37,37.99,4.4,454,2023/12/21,9
Jp,B07X9LFKXX,531,-1,3280,4.4,7,2023/12/21,11
Jp,B07XCMZ1XX,331,-1,3080,4.4,7,2023/12/21,8
Jp,B07D8RK7XX,14794,-1,-1,3.8,35,2023/12/21,22
Ca,B072XDH9XX,13814,1,-1,3.5,20,2023/12/21,39
Ca,B072LW84XX,4636,3,119.99,3.9,33,2023/12/21,12
Ca,B072PRCLXX,11136,1,-1,2.4,20,2023/12/21,30
Ca,B074M715XX,14592,1,-1,4.2,133,2023/12/21,363
Ca,B074M766XX,336,29,45.99,4.2,133,2023/12/21,17
Ca,B074M6KGXX,53,93,39.99,4.2,133,2023/12/21,2
Ca,B072LW5WXX,13465,1,-1,3.9,17,2023/12/21,341
Ca,B072J9CLXX,10122,1,-1,3.8,31,2023/12/21,271
Ca,B072FPR1XX,12467,1,-1,3.9,18,2023/12/21,314
Ca,B07175FDXX,14509,1,-1,4,6,2023/12/21,360
Us,B07PPGQZXX,24218,0,89.99,4.1,44,2023/12/21,406
Us,B07PN9S8XX,11781,1,89.99,4.1,44,2023/12/21,215
Us,B07PQLD9XX,29090,0,-1,4.1,44,2023/12/21,489
Us,B07PRL2MXX,16444,1,-1,4.1,44,2023/12/21,293
Us,B07TS5LSXX,11682,1,-1,4.1,44,2023/12/21,214
Us,B071FH4HXX,26876,0,-1,4.1,44,2023/12/21,447
Us,B07WMMMDXX,90696,0,-1,4,57,2023/12/21,508
Us,B07WNT69XX,22871,0,39.99,3.1,4,2023/12/21,387
Us,B07WJYSSXX,1005,13,54.99,4,57,2023/12/21,5
Us,B07WYXSMXX,57130,0,-1,4,57,2023/12/21,938
Jp,B07R7PRDXX,1099,-1,7999,3.8,9,2023/12/21,10
Jp,B07R9XMRXX,528,-1,7999,3.8,9,2023/12/21,4
Jp,B07WCSYQXX,27444,-1,-1,1,3,2023/12/21,188
Jp,B07R8TS8XX,3054,-1,5999,2,1,2023/12/21,31
Ca,B071NTQRXX,9108,1,-1,3.7,119,2023/12/21,23
Ca,B071L7RYXX,11041,1,-1,3.7,119,2023/12/21,29
Ca,B0748DQ4XX,4027,4,-1,3.7,119,2023/12/21,11
Ca,B07HSTK9XX,17274,0,-1,4,152,2023/12/21,418
Ca,B071RZWGXX,20960,0,-1,4,152,2023/12/21,472
Ca,B071S19TXX,18927,0,-1,4,152,2023/12/21,441
Ca,B072BP12XX,4864,3,-1,4,152,2023/12/21,153
Us,B07JXYLXXX,3416,4,75.99,4.2,25,2023/12/21,75
Us,B07JD8ZHXX,91720,0,-1,3.7,18,2023/12/21,310
Us,B07HNJZDXX,108156,0,-1,3.8,57,2023/12/21,613
Us,B07JW2WSXX,83573,0,-1,3.8,57,2023/12/21,469
Us,B07J4S5DXX,61253,0,-1,4.4,28,2023/12/21,1177
Us,B07JXYSLXX,86428,0,-1,4.4,31,2023/12/21,1630
Us,B07PX249XX,122118,0,-1,4.6,30,2023/12/21,401
Us,B07NRMHCXX,21041,0,14.99,4.6,30,2023/12/21,119
Us,B07Q2BHCXX,14315,1,8.99,4.6,30,2023/12/21,94
Us,B07NRMHVXX,3398,4,6.59,4.6,30,2023/12/21,26
Us,B07JPL8HXX,105496,0,-1,3.8,57,2023/12/21,-1
Us,B07JNVGFXX,101095,0,-1,3.8,57,2023/12/21,567
Us,B075M4S2XX,10257,1,43.99,4.4,140,2023/12/21,263
Us,B075M1F4XX,4363,3,40.99,4.4,140,2023/12/21,121
Us,B07G72ZBXX,82026,0,-1,3.6,25,2023/12/21,1548
Us,B06ZZRQKXX,2206,7,28.99,3.9,134,2023/12/21,66
Us,B06ZZRQLXX,6412,2,34.99,3.9,134,2023/12/21,180
Jp,B01MXRYKXX,17639,-1,-1,4,49,2023/12/21,271
Jp,B01M3V7XXX,944,-1,2999,4,49,2023/12/21,21
Ca,B019R84IXX,2784,5,-1,3.4,35,2023/12/21,8
Ca,B06XGYNVXX,10225,1,-1,4.2,767,2023/12/21,274
Ca,B06VTR57XX,448,23,54.99,4.2,767,2023/12/21,24
Ca,B01M8M3EXX,12485,1,-1,4.2,768,2023/12/21,315
Ca,B01M3RWQXX,12876,1,-1,4.2,767,2023/12/21,330
Ca,B01F3DHEXX,2648,6,-1,4.2,768,2023/12/21,93
Ca,B01M3102XX,12659,1,-1,4.2,768,2023/12/21,320
Us,B07PQ5XNXX,9843,1,85.99,4.1,49,2023/12/21,186
Us,B07PT5WLXX,73871,0,-1,4.1,49,2023/12/21,1233
Us,B07PR959XX,19338,0,-1,4.1,49,2023/12/21,338
Us,B07S2QGSXX,18882,0,-1,4,63,2023/12/21,107
Us,B07RYKZBXX,4963,3,64.99,4,63,2023/12/21,46
Us,B07MDYLMXX,26514,0,62.99,4,63,2023/12/21,131
Us,B07JZKP5XX,80145,0,-1,4,12,2023/12/21,449
Us,B07HNTJ5XX,21034,0,49.99,4.5,129,2023/12/21,483
Us,B07HNXVZXX,5347,3,41.99,4.6,163,2023/12/21,108
Us,B07HNXPXXX,6451,2,47.99,4.5,129,2023/12/21,120
Us,B01N4876XX,8048,2,46.99,4.6,163,2023/12/21,212
Us,B01M29YGXX,13108,1,48.99,4.6,163,2023/12/21,324
Us,B076KFB4XX,96,64,49.99,4.7,979,2023/12/22,4
Us,B072JT9WXX,231,37,76.99,4.7,893,2023/12/22,9
Us,B073Q6KLXX,29,134,59.99,4.7,949,2023/12/22,2
Us,B01M1L6OXX,1428,10,69.99,4.7,1264,2023/12/22,48
Us,B01MTZ4JXX,84,70,40.99,4.3,1214,2023/12/22,3
Us,B01F543PXX,7,254,51.49,4.6,2589,2023/12/22,1
Us,B01M29YGXX,9932,1,50.99,4.6,163,2023/12/22,249
Us,B077ZRP3XX,189,42,37.99,4.4,455,2023/12/22,7
Us,B07QBPSQXX,24016,5,29.99,4.9,25,2023/12/22,39
Us,B07QBPTNXX,63617,2,42.99,4.9,25,2023/12/22,97
Us,B07QLPG6XX,93190,1,38.99,4.6,32,2023/12/22,139
Us,B07QPR1PXX,27677,4,33.99,4.6,32,2023/12/22,44
Us,B07QLPG8XX,136836,0,-1,4.6,32,2023/12/22,174
Us,B07S16PZXX,302815,0,-1,4.8,16,2023/12/22,906
Us,B07S291NXX,61635,0,10.99,4.8,16,2023/12/22,199
Us,B07S4HN2XX,64971,0,11.99,5,2,2023/12/22,-1
Us,B07QW51WXX,79078,0,11.99,4.1,14,2023/12/22,-1
Us,B07QZBDQXX,160705,0,-1,4.1,14,2023/12/22,-1
Us,B07TB3QWXX,89678,0,19.99,4.4,6,2023/12/22,-1
Us,B07TB311XX,47454,0,19.99,4.4,6,2023/12/22,-1
Us,B07QV4QTXX,82472,0,8.99,3.9,25,2023/12/22,1978
Us,B07R1HZVXX,104626,0,8.99,3.9,25,2023/12/22,2600
Us,B07QV4S8XX,47028,0,8.99,3.9,25,2023/12/22,930
Us,B07QY6R8XX,60787,0,8.99,3.9,25,2023/12/22,1331
Us,B07R2KP9XX,73158,0,8.99,3.9,25,2023/12/22,1675
Us,B07QFR2XXX,2716,6,24.99,4.8,15,2023/12/22,26
Jp,B07R8XZPXX,976,-1,2680,4.5,10,2023/12/22,16
Jp,B07R5RLPXX,1933,-1,2680,4.5,10,2023/12/22,33
Jp,B07VNCB3XX,246,-1,2860,4.5,10,2023/12/22,5
Jp,B07VPBDCXX,8572,-1,5880,4.5,10,2023/12/22,125
Jp,B07RB45KXX,30857,-1,2660,4.5,10,2023/12/22,447
Jp,B07RB45XXX,2754,-1,2680,4.5,10,2023/12/22,46
Ca,B078NT86XX,425,24,39.99,4.1,38,2023/12/22,20
Ca,B078NTCXXX,12694,1,-1,4.1,38,2023/12/22,322
Us,B07HDYXTXX,-1,-1,-1,,-1,2023/12/22,-1
Us,B07FNMKFXX,104842,0,-1,4.1,4,2023/12/22,-1
Us,B07FNPP7XX,5736,3,38.99,4.1,14,2023/12/22,157
Us,B07FNP5XXX,60268,0,-1,4.1,14,2023/12/22,1167
Us,B07DJ3B1XX,57062,0,-1,4.7,66,2023/12/22,1109
Us,B07DJ32VXX,15755,1,47.99,4.4,455,2023/12/22,383
Us,B07TYV11XX,24896,0,46.99,4.7,66,2023/12/22,551
Us,B07TSH3BXX,5640,3,45.99,4.7,66,2023/12/22,155
Us,B07VMXD6XX,7028,2,36.99,4.4,455,2023/12/22,190
Us,B07PSGNTXX,2871,5,36.99,4.4,455,2023/12/22,84
Us,B07DJ4ZGXX,482,22,36.99,4.4,455,2023/12/22,19
Us,B07DJ429XX,551,20,38.99,4.4,455,2023/12/22,21
Us,B07Y4ZTBXX,1300,10,43.99,4.4,455,2023/12/22,44
Us,B07DJ3WCXX,1054,12,43.99,4.4,455,2023/12/22,36
Us,B078NVL7XX,285,32,38.99,4.4,455,2023/12/22,13
Us,B07KF8L7XX,309,30,37.99,4.4,455,2023/12/22,10
Us,B077ZRP3XX,189,42,37.99,4.4,455,2023/12/22,7
Jp,B07X9LFKXX,3990,-1,3280,4.4,7,2023/12/22,70
Jp,B07XCMZ1XX,1475,-1,3080,4.4,7,2023/12/22,28
Jp,B07D8RK7XX,14889,-1,-1,3.8,35,2023/12/22,19
Ca,B072XDH9XX,13526,1,-1,3.5,20,2023/12/22,35
Ca,B072LW84XX,4558,3,119.99,3.9,33,2023/12/22,10
Ca,B072PRCLXX,10735,1,-1,2.4,20,2023/12/22,27
Ca,B074M715XX,14322,1,-1,4.2,133,2023/12/22,361
Ca,B074M766XX,312,30,45.99,4.2,133,2023/12/22,16
Ca,B074M6KGXX,65,82,39.99,4.2,133,2023/12/22,3
Ca,B072LW5WXX,13163,1,-1,3.9,17,2023/12/22,331
Ca,B072J9CLXX,9572,1,-1,3.8,31,2023/12/22,252
Ca,B072FPR1XX,12022,1,-1,3.9,18,2023/12/22,309
Ca,B07175FDXX,14228,1,-1,4,6,2023/12/22,358
Us,B07PPGQZXX,20731,0,89.99,4.1,44,2023/12/22,349
Us,B07PN9S8XX,8585,2,89.99,4.1,44,2023/12/22,159
Us,B07PQLD9XX,37255,0,-1,4.1,44,2023/12/22,584
Us,B07PRL2MXX,13690,1,-1,4.1,44,2023/12/22,236
Us,B07TS5LSXX,15732,1,-1,4.1,44,2023/12/22,267
Us,B071FH4HXX,24725,0,-1,4.1,44,2023/12/22,403
Us,B07WMMMDXX,89600,0,-1,4,57,2023/12/22,507
Us,B07WNT69XX,34817,0,39.99,3.1,4,2023/12/22,543
Us,B07WJYSSXX,814,15,54.99,4,57,2023/12/22,5
Us,B07WYXSMXX,56226,0,-1,4,57,2023/12/22,893
Jp,B07R7PRDXX,928,-1,7999,3.8,9,2023/12/22,9
Jp,B07R9XMRXX,668,-1,8199,3.8,9,2023/12/22,5
Jp,B07WCSYQXX,27908,-1,-1,1,3,2023/12/22,193
Jp,B07R8TS8XX,6582,-1,5999,2,1,2023/12/22,61
Ca,B071NTQRXX,8719,2,-1,3.7,119,2023/12/22,20
Ca,B071L7RYXX,10601,1,-1,3.7,119,2023/12/22,25
Ca,B0748DQ4XX,4812,3,-1,3.7,119,2023/12/22,12
Ca,B07HSTK9XX,17039,0,-1,4,152,2023/12/22,410
Ca,B071RZWGXX,20743,0,-1,4,152,2023/12/22,470
Ca,B071S19TXX,18707,0,-1,4,152,2023/12/22,437
Ca,B072BP12XX,4769,3,-1,4,152,2023/12/22,137
Us,B07JXYLXXX,5063,3,75.99,4.2,25,2023/12/22,105
Us,B07JD8ZHXX,90514,0,-1,3.7,18,2023/12/22,307
Us,B07HNJZDXX,107904,0,-1,3.8,57,2023/12/22,607
Us,B07JW2WSXX,82182,0,-1,3.8,57,2023/12/22,464
Us,B07J4S5DXX,61642,0,-1,4.4,29,2023/12/22,1193
Us,B07JXYSLXX,84868,0,-1,4.4,32,2023/12/22,1596
Us,B07PX249XX,122744,0,-1,4.6,30,2023/12/22,405
Us,B07NRMHCXX,30319,0,14.99,4.6,30,2023/12/22,144
Us,B07Q2BHCXX,11715,1,8.99,4.6,30,2023/12/22,84
Us,B07NRMHVXX,3127,5,6.59,4.6,30,2023/12/22,26
Us,B07JPL8HXX,104792,0,-1,3.8,57,2023/12/22,-1
Us,B07JNVGFXX,100547,0,-1,3.8,57,2023/12/22,569
Us,B075M4S2XX,6804,2,43.99,4.4,141,2023/12/22,183
